name,longitude,latitude,provider,date,key,dtime,month
Ephemeroptera,18.113001,59.234427,gbif,5/3/18,1884596700,5/3/18,May
Ephemeroptera,6.182742,50.72829,gbif,5/31/18,2269203872,5/31/18,May
Ephemeroptera,4.35,51.8,gbif,5/16/18,1966597499,5/16/18,May
Ephemeroptera,5.1,52.3,gbif,5/10/18,1966699543,5/10/18,May
Ephemeroptera,5.7,51.75,gbif,5/6/18,1966756539,5/6/18,May
Ephemeroptera,-0.6392,53.57431,gbif,5/9/18,1946379662,5/9/18,May
Ephemeroptera,7.754589,58.0977,gbif,5/8/18,2027970946,5/8/18,May
Ephemeroptera,4.88507,50.91891,gbif,5/6/18,2234716233,5/6/18,May
Ephemeroptera,4.46125,51.01492,gbif,5/26/18,2234718553,5/26/18,May
Ephemeroptera,18.611988,57.736476,gbif,5/6/18,1844823624,5/6/18,May
Ephemeroptera,14.944544,59.082252,gbif,5/21/18,1849220838,5/21/18,May
Ephemeroptera,18.073744,59.23014,gbif,5/3/18,1884595637,5/3/18,May
Ephemeroptera,10.307021,47.630981,gbif,5/1/18,1844614234,5/1/18,May
Ephemeroptera,128.630875,35.916155,gbif,5/29/18,1848770667,5/29/18,May
Ephemeroptera,-1.71077,53.9831,gbif,5/5/18,1946380903,5/5/18,May
Ephemeroptera,5.9,52.5,gbif,5/21/18,1966508032,5/21/18,May
Ephemeroptera,6,51.1,gbif,5/15/18,1966596038,5/15/18,May
Ephemeroptera,6,51.1,gbif,5/15/18,1966607265,5/15/18,May
Ephemeroptera,5,51.65,gbif,5/10/18,1966710596,5/10/18,May
Ephemeroptera,5.85,51.3,gbif,5/9/18,1966716835,5/9/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914262190,5/10/18,May
Ephemeroptera,7.833344,58.169271,gbif,5/27/18,2027914517,5/27/18,May
Ephemeroptera,7.789224,58.196945,gbif,5/13/18,2027915066,5/13/18,May
Ephemeroptera,7.825904,58.158978,gbif,5/11/18,2027916596,5/11/18,May
Ephemeroptera,7.764322,58.227285,gbif,5/14/18,2027920441,5/14/18,May
Ephemeroptera,7.837123,58.114503,gbif,5/9/18,2027967222,5/9/18,May
Ephemeroptera,5.47275,51.26771,gbif,5/12/18,2234692880,5/12/18,May
Ephemeroptera,4.24028,50.74768,gbif,5/14/18,2234701506,5/14/18,May
Ephemeroptera,4.5325,51.01401,gbif,5/30/18,2234708585,5/30/18,May
Ephemeroptera,17.623473,59.867797,gbif,5/9/18,1845357746,5/9/18,May
Ephemeroptera,5.095,50.21,gbif,5/10/18,1914261438,5/10/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914262212,5/10/18,May
Ephemeroptera,151.4459,-33.0793,gbif,5/14/18,1917023985,5/14/18,May
Ephemeroptera,6.05,51.1,gbif,5/18/18,1966570651,5/18/18,May
Ephemeroptera,5.55,52.2,gbif,5/16/18,1966596228,5/16/18,May
Ephemeroptera,6.05,51.1,gbif,5/15/18,1966606646,5/15/18,May
Ephemeroptera,6.15,52.25,gbif,5/11/18,1966624645,5/11/18,May
Ephemeroptera,5.2,53.35,gbif,5/11/18,1966629317,5/11/18,May
Ephemeroptera,6.35,52.85,gbif,5/10/18,1966702593,5/10/18,May
Ephemeroptera,-3.44623,56.88989,gbif,5/8/18,1946380573,5/8/18,May
Ephemeroptera,9.720324,59.285716,gbif,5/14/18,2027866792,5/14/18,May
Ephemeroptera,4.90161,51.32335,gbif,5/15/18,2234706770,5/15/18,May
Ephemeroptera,5.18416,51.22848,gbif,5/7/18,2234706510,5/7/18,May
Ephemeroptera,12.708307,52.208927,gbif,5/21/18,1848614452,5/21/18,May
Ephemeroptera,8.546677,50.177311,gbif,5/7/18,1844614181,5/7/18,May
Ephemeroptera,0.44657,50.96768,gbif,5/18/18,1946379758,5/18/18,May
Ephemeroptera,4.5,52.15,gbif,5/29/18,1966383512,5/29/18,May
Ephemeroptera,6.2,51.4,gbif,5/18/18,1966555851,5/18/18,May
Ephemeroptera,5.3,51.7,gbif,5/19/18,1966561356,5/19/18,May
Ephemeroptera,5.9,52.5,gbif,5/11/18,1966696357,5/11/18,May
Ephemeroptera,5.7,52.3,gbif,5/2/18,1966838677,5/2/18,May
Ephemeroptera,9.988824,59.06875,gbif,5/14/18,2027869726,5/14/18,May
Ephemeroptera,7.764418,58.214829,gbif,5/13/18,2027914601,5/13/18,May
Ephemeroptera,7.825065,58.102104,gbif,5/8/18,2027969260,5/8/18,May
Ephemeroptera,3.96052,50.93018,gbif,5/4/18,2234703913,5/4/18,May
Ephemeroptera,5.67192,50.9935,gbif,5/12/18,2234716351,5/12/18,May
Ephemeroptera,7.791455,58.41223,gbif,5/29/18,2027831458,5/29/18,May
Ephemeroptera,7.901278,58.139469,gbif,5/9/18,2027969776,5/9/18,May
Ephemeroptera,7.872831,58.127095,gbif,5/8/18,2027970518,5/8/18,May
Ephemeroptera,7.711508,58.098322,gbif,5/8/18,2027970954,5/8/18,May
Ephemeroptera,0.10572,50.96897,gbif,5/8/18,1946380922,5/8/18,May
Ephemeroptera,4.95,51.8,gbif,5/16/18,1965626518,5/16/18,May
Ephemeroptera,4.35,51.95,gbif,5/23/18,1966471937,5/23/18,May
Ephemeroptera,5.4,51.25,gbif,5/21/18,1966521930,5/21/18,May
Ephemeroptera,7,52.7,gbif,5/19/18,1966566655,5/19/18,May
Ephemeroptera,4.4,52.1,gbif,5/12/18,1966653363,5/12/18,May
Ephemeroptera,5.25,52.7,gbif,5/11/18,1966660053,5/11/18,May
Ephemeroptera,5.85,51.4,gbif,5/9/18,1966717821,5/9/18,May
Ephemeroptera,5.67192,50.9935,gbif,5/12/18,2234716583,5/12/18,May
Ephemeroptera,18.062704,59.216635,gbif,5/3/18,1884586471,5/3/18,May
Ephemeroptera,6.2,52.65,gbif,5/17/18,1966041044,5/17/18,May
Ephemeroptera,4.3,51.4,gbif,5/21/18,1966514372,5/21/18,May
Ephemeroptera,4.95,51.8,gbif,5/16/18,1966586551,5/16/18,May
Ephemeroptera,6,51.1,gbif,5/15/18,1966595576,5/15/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914261312,5/10/18,May
Ephemeroptera,5.095,50.24,gbif,5/10/18,1914261418,5/10/18,May
Ephemeroptera,4.61685,50.07334,gbif,5/10/18,1914261735,5/10/18,May
Ephemeroptera,7.552039,59.034251,gbif,5/29/18,2027831820,5/29/18,May
Ephemeroptera,7.886406,58.133148,gbif,5/9/18,2027970658,5/9/18,May
Ephemeroptera,4.53102,50.96906,gbif,5/29/18,2234707419,5/29/18,May
Ephemeroptera,18.295377,59.235314,gbif,5/4/18,1884608178,5/4/18,May
Ephemeroptera,18.062704,59.216635,gbif,5/3/18,1884586469,5/3/18,May
Ephemeroptera,14.083122,57.403869,gbif,5/15/18,1847875566,5/15/18,May
Ephemeroptera,6.4,52.95,gbif,5/4/18,1966803169,5/4/18,May
Ephemeroptera,5.2,52.35,gbif,5/23/18,1966483773,5/23/18,May
Ephemeroptera,5.35,51.3,gbif,5/15/18,1966616286,5/15/18,May
Ephemeroptera,5.95,53.25,gbif,5/11/18,1966694766,5/11/18,May
Ephemeroptera,5.5,51.55,gbif,5/7/18,1966748522,5/7/18,May
Ephemeroptera,-80.175213,34.202803,gbif,5/10/18,1847484251,5/10/18,May
Ephemeroptera,-77.246222,39.018639,gbif,5/14/18,1847521991,5/14/18,May
Ephemeroptera,5.18629,51.27341,gbif,5/11/18,2234707858,5/11/18,May
Ephemeroptera,12.776056,56.000107,gbif,5/27/18,1851137227,5/27/18,May
Ephemeroptera,5.4,51.25,gbif,5/23/18,1965451407,5/23/18,May
Ephemeroptera,6,51.1,gbif,5/15/18,1966596024,5/15/18,May
Ephemeroptera,5.85,51.05,gbif,5/13/18,1966642247,5/13/18,May
Ephemeroptera,5.9,51.95,gbif,5/12/18,1966653940,5/12/18,May
Ephemeroptera,5.7,52.3,gbif,5/2/18,1966833038,5/2/18,May
Ephemeroptera,7.837123,58.114503,gbif,5/13/18,2027914687,5/13/18,May
Ephemeroptera,7.917503,58.146297,gbif,5/9/18,2027970394,5/9/18,May
Ephemeroptera,2.96432,51.06901,gbif,5/22/18,2234703838,5/22/18,May
Ephemeroptera,9.612258,59.236962,gbif,5/2/18,2027835154,5/2/18,May
Ephemeroptera,7.631711,58.095747,gbif,5/7/18,2027970402,5/7/18,May
Ephemeroptera,7.891145,58.132286,gbif,5/9/18,2027970718,5/9/18,May
Ephemeroptera,4.602183,50.074583,gbif,5/10/18,1914261238,5/10/18,May
Ephemeroptera,-2.76064,52.91583,gbif,5/27/18,1946379917,5/27/18,May
Ephemeroptera,-4.16095,50.95046,gbif,5/21/18,1946381051,5/21/18,May
Ephemeroptera,19.018467,48.077897,gbif,5/19/18,1850964807,5/19/18,May
Ephemeroptera,4.85,51.7,gbif,5/21/18,1966516280,5/21/18,May
Ephemeroptera,6.65,51.9,gbif,5/9/18,1966692975,5/9/18,May
Ephemeroptera,5.1,52.1,gbif,5/9/18,1966723724,5/9/18,May
Ephemeroptera,3.60656,51.06745,gbif,5/19/18,2234702312,5/19/18,May
Ephemeroptera,9.400121,50.637135,gbif,5/30/18,1848614328,5/30/18,May
Ephemeroptera,14.145025,57.767872,gbif,5/8/18,2246976868,5/8/18,May
Ephemeroptera,-80.969078,34.057903,gbif,5/30/18,1848777065,5/30/18,May
Ephemeroptera,-3.46191,56.81428,gbif,5/7/18,1946379616,5/7/18,May
Ephemeroptera,-1.42069,53.25126,gbif,5/5/18,1946379765,5/5/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914261313,5/10/18,May
Ephemeroptera,5.095,50.21,gbif,5/10/18,1914261431,5/10/18,May
Ephemeroptera,6.05,51.1,gbif,5/18/18,1966559276,5/18/18,May
Ephemeroptera,6.7,51.9,gbif,5/9/18,1966715489,5/9/18,May
Ephemeroptera,5.4,51.35,gbif,5/6/18,1966770113,5/6/18,May
Ephemeroptera,4.35,52.1,gbif,5/5/18,1966779642,5/5/18,May
Ephemeroptera,7.789224,58.196945,gbif,5/13/18,2027922814,5/13/18,May
Ephemeroptera,3.75072,51.15653,gbif,5/28/18,2234702178,5/28/18,May
Ephemeroptera,4.60842,51.14788,gbif,5/29/18,2234707404,5/29/18,May
Ephemeroptera,3.67726,51.02209,gbif,5/23/18,2234716658,5/23/18,May
Ephemeroptera,4.88507,50.91891,gbif,5/6/18,2234715803,5/6/18,May
Ephemeroptera,10.186146,52.529922,gbif,5/18/18,1848614586,5/18/18,May
Ephemeroptera,16.906366,58.738509,gbif,5/29/18,1851103683,5/29/18,May
Ephemeroptera,7.140405,51.191238,gbif,5/19/18,1848702157,5/19/18,May
Ephemeroptera,5.27506,60.578728,gbif,5/21/18,1883237873,5/21/18,May
Ephemeroptera,5.206944,50.209444,gbif,5/10/18,1914261730,5/10/18,May
Ephemeroptera,5.206944,50.209444,gbif,5/10/18,1914261845,5/10/18,May
Ephemeroptera,0.09132,50.99711,gbif,5/2/18,1946379877,5/2/18,May
Ephemeroptera,-1.557958,51.09647,gbif,5/25/18,1986499321,5/25/18,May
Ephemeroptera,4.3,52.05,gbif,5/14/18,1966611946,5/14/18,May
Ephemeroptera,5.9,51.75,gbif,5/12/18,1966658955,5/12/18,May
Ephemeroptera,4.6,52.55,gbif,5/8/18,1966709520,5/8/18,May
Ephemeroptera,5.25,52.7,gbif,5/7/18,1966748305,5/7/18,May
Ephemeroptera,7.849948,58.135557,gbif,5/26/18,2027916260,5/26/18,May
Ephemeroptera,3.74854,51.02166,gbif,5/2/18,2234700739,5/2/18,May
Ephemeroptera,4.95805,50.96268,gbif,5/29/18,2234719211,5/29/18,May
Ephemeroptera,4.88507,50.91891,gbif,5/6/18,2234717199,5/6/18,May
Ephemeroptera,15.652452,57.155957,gbif,5/28/18,1851168285,5/28/18,May
Ephemeroptera,4.61685,50.07334,gbif,5/10/18,1914262107,5/10/18,May
Ephemeroptera,-3.14185,56.95507,gbif,5/7/18,1946379626,5/7/18,May
Ephemeroptera,5.15,52.05,gbif,5/5/18,1964948012,5/5/18,May
Ephemeroptera,5.1,52.1,gbif,5/9/18,1965067180,5/9/18,May
Ephemeroptera,5.4,51.25,gbif,5/21/18,1966514157,5/21/18,May
Ephemeroptera,5.65,51.95,gbif,5/7/18,1966752440,5/7/18,May
Ephemeroptera,4.24867,51.06235,gbif,5/1/18,2234701443,5/1/18,May
Ephemeroptera,4.61628,51.3726,gbif,5/5/18,2234714845,5/5/18,May
Ephemeroptera,7.197912,51.262947,gbif,5/6/18,1844614209,5/6/18,May
Ephemeroptera,7.995846,48.032227,gbif,5/8/18,1848614494,5/8/18,May
Ephemeroptera,10.589035,59.734613,gbif,5/27/18,1883090989,5/27/18,May
Ephemeroptera,5.7,51.75,gbif,5/31/18,1966375096,5/31/18,May
Ephemeroptera,4.4,52.15,gbif,5/12/18,1966571503,5/12/18,May
Ephemeroptera,5.1,52.3,gbif,5/10/18,1966700375,5/10/18,May
Ephemeroptera,6.4,52.7,gbif,5/9/18,1966717140,5/9/18,May
Ephemeroptera,5.85,51.95,gbif,5/6/18,1966759534,5/6/18,May
Ephemeroptera,6.45,52.65,gbif,5/3/18,1966822278,5/3/18,May
Ephemeroptera,7.523426,59.182537,gbif,5/29/18,2027834797,5/29/18,May
Ephemeroptera,9.63076,59.229935,gbif,5/2/18,2027835152,5/2/18,May
Ephemeroptera,9.988824,59.06875,gbif,5/14/18,2027869232,5/14/18,May
Ephemeroptera,7.852226,58.122594,gbif,5/7/18,2027966288,5/7/18,May
Ephemeroptera,7.686966,58.091725,gbif,5/7/18,2027970009,5/7/18,May
Ephemeroptera,4.5325,51.01401,gbif,5/30/18,2234706754,5/30/18,May
Ephemeroptera,4.95805,50.96268,gbif,5/30/18,2234718442,5/30/18,May
Ephemeroptera,18.295377,59.235314,gbif,5/4/18,1884608186,5/4/18,May
Ephemeroptera,4.602183,50.074583,gbif,5/10/18,1914261246,5/10/18,May
Ephemeroptera,9.180717,59.391628,gbif,5/7/18,2027838211,5/7/18,May
Ephemeroptera,4.45,52.2,gbif,5/18/18,1966578178,5/18/18,May
Ephemeroptera,6.25,52.2,gbif,5/12/18,1966653425,5/12/18,May
Ephemeroptera,3.74854,51.02166,gbif,5/7/18,2234702112,5/7/18,May
Ephemeroptera,4.60066,50.92316,gbif,5/16/18,2234701654,5/16/18,May
Ephemeroptera,5.32049,51.09095,gbif,5/26/18,2234707666,5/26/18,May
Ephemeroptera,5.18629,51.27341,gbif,5/7/18,2234705927,5/7/18,May
Ephemeroptera,9.813881,52.713524,gbif,5/12/18,1844614192,5/12/18,May
Ephemeroptera,14.082053,57.348591,gbif,5/16/18,1847885447,5/16/18,May
Ephemeroptera,16.000666,56.994169,gbif,5/22/18,1849274158,5/22/18,May
Ephemeroptera,-3.14185,56.95507,gbif,5/7/18,1946380524,5/7/18,May
Ephemeroptera,7.833344,58.169271,gbif,5/27/18,2027914530,5/27/18,May
Ephemeroptera,5.75,51.25,gbif,5/25/18,1966456450,5/25/18,May
Ephemeroptera,6.25,52.85,gbif,5/9/18,1966729586,5/9/18,May
Ephemeroptera,5.1757,51.04877,gbif,5/26/18,2234707683,5/26/18,May
Ephemeroptera,10.525074,51.939293,gbif,5/12/18,1844614253,5/12/18,May
Ephemeroptera,7.764418,58.214829,gbif,5/13/18,2027914512,5/13/18,May
Ephemeroptera,4.65,52,gbif,5/17/18,1966577161,5/17/18,May
Ephemeroptera,5.8,51.9,gbif,5/7/18,1966745151,5/7/18,May
Ephemeroptera,4.4,51.8,gbif,5/4/18,1966806736,5/4/18,May
Ephemeroptera,-3.46191,56.81428,gbif,5/7/18,1946379806,5/7/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914262268,5/10/18,May
Ephemeroptera,4.53399,51.05895,gbif,5/7/18,2234702952,5/7/18,May
Ephemeroptera,3.74638,50.88678,gbif,5/31/18,2234703634,5/31/18,May
Ephemeroptera,4.88507,50.91891,gbif,5/6/18,2234715540,5/6/18,May
Ephemeroptera,6.252396,51.633518,gbif,5/22/18,1946399580,5/22/18,May
Ephemeroptera,11.857627,58.115255,gbif,5/31/18,1884289540,5/31/18,May
Ephemeroptera,0.2801,52.30654,gbif,5/28/18,1946381524,5/28/18,May
Ephemeroptera,4.55,52.1,gbif,5/23/18,1966171255,5/23/18,May
Ephemeroptera,6.6,52.5,gbif,5/14/18,1966626597,5/14/18,May
Ephemeroptera,5.9,51.9,gbif,5/9/18,1966710577,5/9/18,May
Ephemeroptera,6.65,51.9,gbif,5/4/18,1966800241,5/4/18,May
Ephemeroptera,9.720324,59.285716,gbif,5/14/18,2027867860,5/14/18,May
Ephemeroptera,24.13,58.79,gbif,5/22/18,1912954764,5/22/18,May
Ephemeroptera,5.095,50.24,gbif,5/10/18,1914261361,5/10/18,May
Ephemeroptera,5.32953,51.27065,gbif,5/9/18,2234706346,5/9/18,May
Ephemeroptera,14.177616,55.865908,gbif,5/8/18,1847813804,5/8/18,May
Ephemeroptera,10.074334,52.539719,gbif,5/13/18,1844614342,5/13/18,May
Ephemeroptera,7.523426,59.182537,gbif,5/29/18,2027831809,5/29/18,May
Ephemeroptera,9.988824,59.06875,gbif,5/14/18,2027869249,5/14/18,May
Ephemeroptera,5.65,51.95,gbif,5/7/18,1966755917,5/7/18,May
Ephemeroptera,4.61685,50.07334,gbif,5/10/18,1914262094,5/10/18,May
Ephemeroptera,-1.71779,53.9815,gbif,5/5/18,1946379707,5/5/18,May
Ephemeroptera,5.18416,51.22848,gbif,5/25/18,2234706854,5/25/18,May
Ephemeroptera,6.15,52.45,gbif,5/10/18,1966688595,5/10/18,May
Ephemeroptera,5.55,52,gbif,5/11/18,1966688727,5/11/18,May
Ephemeroptera,4.35,52.05,gbif,5/6/18,1966734894,5/6/18,May
Ephemeroptera,5.8,51.85,gbif,5/7/18,1966749942,5/7/18,May
Ephemeroptera,14.579872,50.715333,gbif,5/30/18,1848780182,5/30/18,May
Ephemeroptera,9.180717,59.391628,gbif,5/7/18,2027835505,5/7/18,May
Ephemeroptera,4.602183,50.074583,gbif,5/10/18,1914261288,5/10/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914262221,5/10/18,May
Ephemeroptera,3.74854,51.02166,gbif,5/8/18,2234703237,5/8/18,May
Ephemeroptera,4.39404,51.15064,gbif,5/14/18,2234701077,5/14/18,May
Ephemeroptera,4.96756,51.18736,gbif,5/16/18,2234708310,5/16/18,May
Ephemeroptera,21.854656,56.043961,gbif,5/13/18,1848614300,5/13/18,May
Ephemeroptera,15.199342,59.591154,gbif,5/10/18,1847845341,5/10/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914261527,5/10/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914261722,5/10/18,May
Ephemeroptera,9.612258,59.236962,gbif,5/2/18,2027835817,5/2/18,May
Ephemeroptera,7.849948,58.135557,gbif,5/26/18,2027916502,5/26/18,May
Ephemeroptera,0.10572,50.96897,gbif,5/8/18,1946381132,5/8/18,May
Ephemeroptera,7.1,52.95,gbif,5/13/18,1966622338,5/13/18,May
Ephemeroptera,26.719632,58.386978,gbif,5/24/18,1881855596,5/24/18,May
Ephemeroptera,3.25074,51.2486,gbif,5/27/18,2234701200,5/27/18,May
Ephemeroptera,5.354875,60.507388,gbif,5/27/18,1883157892,5/27/18,May
Ephemeroptera,8.207401,51.473682,gbif,5/20/18,1848614483,5/20/18,May
Ephemeroptera,8.256733,49.79705,gbif,5/1/18,1844607072,5/1/18,May
Ephemeroptera,6.25,52.8,gbif,5/20/18,1966487506,5/20/18,May
Ephemeroptera,5.75,51.5,gbif,5/22/18,1966491272,5/22/18,May
Ephemeroptera,5.75,53.2,gbif,5/20/18,1966521176,5/20/18,May
Ephemeroptera,6.8,53.2,gbif,5/14/18,1966570267,5/14/18,May
Ephemeroptera,4.85,51.65,gbif,5/15/18,1966609193,5/15/18,May
Ephemeroptera,5.35,51.25,gbif,5/6/18,1966770330,5/6/18,May
Ephemeroptera,6.1,51.3,gbif,5/5/18,1966784350,5/5/18,May
Ephemeroptera,6.3,52.15,gbif,5/4/18,1966800176,5/4/18,May
Ephemeroptera,7.864353,58.126979,gbif,5/8/18,2027970983,5/8/18,May
Ephemeroptera,3.03568,51.06901,gbif,5/22/18,2234700962,5/22/18,May
Ephemeroptera,4.38597,50.88094,gbif,5/3/18,2234701229,5/3/18,May
Ephemeroptera,4.38865,50.97084,gbif,5/19/18,2234704416,5/19/18,May
Ephemeroptera,5.18416,51.22848,gbif,5/19/18,2234707319,5/19/18,May
Ephemeroptera,5.18416,51.22848,gbif,5/12/18,2234707902,5/12/18,May
Ephemeroptera,9.304905,51.059093,gbif,5/8/18,1881550030,5/8/18,May
Ephemeroptera,8.648623,49.606121,gbif,5/24/18,1848673372,5/24/18,May
Ephemeroptera,12.266217,57.549158,gbif,5/26/18,1851167399,5/26/18,May
Ephemeroptera,13.987012,57.371746,gbif,5/28/18,1851168499,5/28/18,May
Ephemeroptera,7.840363,58.089083,gbif,5/27/18,2027914446,5/27/18,May
Ephemeroptera,7.833714,58.151383,gbif,5/26/18,2027916811,5/26/18,May
Ephemeroptera,7.673915,58.091244,gbif,5/7/18,2027970929,5/7/18,May
Ephemeroptera,-4.16095,50.95046,gbif,5/21/18,1946380237,5/21/18,May
Ephemeroptera,12.086374,57.659574,gbif,5/26/18,1851153784,5/26/18,May
Ephemeroptera,4.4,51.8,gbif,5/5/18,1964947921,5/5/18,May
Ephemeroptera,6.75,52.1,gbif,5/28/18,1966414415,5/28/18,May
Ephemeroptera,5.05,51.55,gbif,5/26/18,1966437317,5/26/18,May
Ephemeroptera,6.45,53,gbif,5/11/18,1966681297,5/11/18,May
Ephemeroptera,4.88689,50.96385,gbif,5/20/18,2234703423,5/20/18,May
Ephemeroptera,4.38865,50.97084,gbif,5/19/18,2234701770,5/19/18,May
Ephemeroptera,15.507383,60.421438,gbif,5/26/18,1884200388,5/26/18,May
Ephemeroptera,6.776161,50.586124,gbif,5/25/18,1848614089,5/25/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914262183,5/10/18,May
Ephemeroptera,5.55,52,gbif,5/20/18,1965648764,5/20/18,May
Ephemeroptera,5.75,51.85,gbif,5/25/18,1966450879,5/25/18,May
Ephemeroptera,7,52.7,gbif,5/19/18,1966566515,5/19/18,May
Ephemeroptera,5.6,51.95,gbif,5/9/18,1966723750,5/9/18,May
Ephemeroptera,3.74782,50.9767,gbif,5/8/18,2234701723,5/8/18,May
Ephemeroptera,20.267865,47.021261,gbif,5/31/18,2237414651,5/31/18,May
Ephemeroptera,7.686966,58.091725,gbif,5/7/18,2027970434,5/7/18,May
Ephemeroptera,-3.46191,56.81428,gbif,5/7/18,1946379951,5/7/18,May
Ephemeroptera,6.6,52.15,gbif,5/26/18,1966190341,5/26/18,May
Ephemeroptera,4.35,51.95,gbif,5/23/18,1966474640,5/23/18,May
Ephemeroptera,5.85,52.05,gbif,5/20/18,1966527515,5/20/18,May
Ephemeroptera,6.1,52.05,gbif,5/15/18,1966529733,5/15/18,May
Ephemeroptera,4.8,52.6,gbif,5/20/18,1966549785,5/20/18,May
Ephemeroptera,6,51.1,gbif,5/15/18,1966595888,5/15/18,May
Ephemeroptera,5.5,52,gbif,5/10/18,1966706142,5/10/18,May
Ephemeroptera,5.9,51.95,gbif,5/7/18,1966745929,5/7/18,May
Ephemeroptera,3.25074,51.2486,gbif,5/26/18,2234702374,5/26/18,May
Ephemeroptera,3.96052,50.93018,gbif,5/10/18,2234701395,5/10/18,May
Ephemeroptera,4.40085,51.37537,gbif,5/10/18,2234715307,5/10/18,May
Ephemeroptera,4.46125,51.01492,gbif,5/23/18,2234718028,5/23/18,May
Ephemeroptera,18.736934,57.443008,gbif,5/7/18,1844857002,5/7/18,May
Ephemeroptera,-3.42064,56.58924,gbif,5/10/18,1946379631,5/10/18,May
Ephemeroptera,-2.813975,51.162512,gbif,5/7/18,1986498505,5/7/18,May
Ephemeroptera,-93.260519,44.980996,gbif,5/28/18,1993703342,5/28/18,May
Ephemeroptera,5.9,51.95,gbif,5/28/18,1966417152,5/28/18,May
Ephemeroptera,6.1,52.05,gbif,5/15/18,1966529983,5/15/18,May
Ephemeroptera,4.85,52.3,gbif,5/14/18,1966630495,5/14/18,May
Ephemeroptera,5.9,51.65,gbif,5/5/18,1966781375,5/5/18,May
Ephemeroptera,4.60066,50.92316,gbif,5/9/18,2234701430,5/9/18,May
Ephemeroptera,4.03166,50.92957,gbif,5/28/18,2234701419,5/28/18,May
Ephemeroptera,4.88507,50.91891,gbif,5/6/18,2234716778,5/6/18,May
Ephemeroptera,14.105957,57.414258,gbif,5/27/18,1851153104,5/27/18,May
Ephemeroptera,12.651091,56.981577,gbif,5/30/18,1851186058,5/30/18,May
Ephemeroptera,5.9,51.7,gbif,5/10/18,1966653559,5/10/18,May
Ephemeroptera,5.6,51.95,gbif,5/7/18,1966750933,5/7/18,May
Ephemeroptera,15.951805,49.799376,gbif,5/19/18,1847573912,5/19/18,May
Ephemeroptera,14.21734,57.533658,gbif,5/20/18,1849198979,5/20/18,May
Ephemeroptera,12.462202,58.809621,gbif,5/27/18,1851282334,5/27/18,May
Ephemeroptera,15.692499,57.407605,gbif,5/10/18,2245986298,5/10/18,May
Ephemeroptera,10.18364,52.581722,gbif,5/11/18,1988297934,5/11/18,May
Ephemeroptera,4.60342,50.07459,gbif,5/10/18,1914261321,5/10/18,May
Ephemeroptera,4.61685,50.07334,gbif,5/10/18,1914261490,5/10/18,May
Ephemeroptera,4.61685,50.07334,gbif,5/10/18,1914261510,5/10/18,May
Ephemeroptera,4.4,51.8,gbif,5/5/18,1965914542,5/5/18,May
Ephemeroptera,6.8,53.2,gbif,5/21/18,1965985762,5/21/18,May
Ephemeroptera,5.55,52,gbif,5/19/18,1966213747,5/19/18,May
Ephemeroptera,5.9,52.3,gbif,5/27/18,1966436199,5/27/18,May
Ephemeroptera,4.85,51.65,gbif,5/24/18,1966473426,5/24/18,May
Ephemeroptera,6.4,52.7,gbif,5/13/18,1966640889,5/13/18,May
Ephemeroptera,5.85,51.9,gbif,5/11/18,1966679554,5/11/18,May
Ephemeroptera,5.65,51.95,gbif,5/8/18,1966745286,5/8/18,May
Ephemeroptera,5.8,51.85,gbif,5/7/18,1966749386,5/7/18,May
Ephemeroptera,9.167334,59.411146,gbif,5/7/18,2027834646,5/7/18,May
Ephemeroptera,5.59574,50.90527,gbif,5/30/18,2234697705,5/30/18,May
Ephemeroptera,4.31492,50.88176,gbif,5/25/18,2234701535,5/25/18,May
Ephemeroptera,5.18416,51.22848,gbif,5/9/18,2234707914,5/9/18,May
Ephemeroptera,5.18629,51.27341,gbif,5/4/18,2234707818,5/4/18,May
Ephemeroptera,4.88507,50.91891,gbif,5/6/18,2234716400,5/6/18,May
Ephemeroptera,5.095,50.21,gbif,5/10/18,1914261479,5/10/18,May
Ephemeroptera,5.095,51.3775,gbif,5/10/18,1914261870,5/10/18,May
Ephemeroptera,-3.43346,56.5837,gbif,5/11/18,1946379488,5/11/18,May
Ephemeroptera,4.4,51.8,gbif,5/5/18,1964801903,5/5/18,May
Ephemeroptera,5.9,51.9,gbif,5/7/18,1966758974,5/7/18,May
Ephemeroptera,5.4,51.25,gbif,5/5/18,1966788331,5/5/18,May
Ephemeroptera,4.45984,50.96997,gbif,5/31/18,2234707029,5/31/18,May
Ephemeroptera,5.18416,51.22848,gbif,5/12/18,2234707044,5/12/18,May
Ephemeroptera,11.610676,49.013374,gbif,5/10/18,1844614301,5/10/18,May
Ephemeroptera,8.881211,49.753235,gbif,5/27/18,1848614200,5/27/18,May
